Timestamp,Sensor_01_Reading,Sensor_02_Reading,Sensor_03_Reading,Sensor_04_Reading,Sensor_05_Reading,Sensor_06_Reading,Sensor_07_Reading,Sensor_08_Reading,Sensor_09_Reading,Sensor_10_Reading,Sensor_11_Reading,Sensor_12_Reading,Sensor_13_Reading,Sensor_14_Reading,Sensor_15_Reading,Sensor_16_Reading,Sensor_17_Reading,Sensor_18_Reading,Sensor_19_Reading,Sensor_20_Reading,Sensor_21_Reading,Sensor_22_Reading,Sensor_23_Reading,Sensor_24_Reading,Sensor_25_Reading,Sensor_26_Reading,Sensor_27_Reading,Sensor_28_Reading,Sensor_29_Reading,Sensor_30_Reading,Sensor_31_Reading,Sensor_32_Reading,Sensor_33_Reading,Sensor_34_Reading,Sensor_35_Reading,Sensor_36_Reading,Sensor_37_Reading,Sensor_38_Reading,Sensor_39_Reading,Sensor_40_Reading,Sensor_41_Reading,Sensor_42_Reading,Sensor_43_Reading,Sensor_44_Reading,Sensor_45_Reading,Sensor_46_Reading,Sensor_47_Reading,Sensor_48_Reading,Sensor_49_Reading,Sensor_50_Reading,System_Load_Percent,Equipment_Failure_Event
2026-02-13 00:00:00,26.4674,32.0463,33.285,29.6622,32.8376,34.2809,33.8347,33.1582,32.1562,27.9475,32.1179,29.521,34.7448,34.3585,30.9857,32.7893,34.4142,34.865,35.8521,34.3453,32.4901,35.6795,36.4126,36.6554,36.3969,32.4737,37.6988,37.4737,35.3506,39.1539,37.2374,31.2566,35.5693,38.1368,30.8133,33.7301,39.2331,39.0683,36.015,34.3037,37.9749,38.4975,34.6675,37.9671,37.632,38.4975,40.5025,35.039,41.3568,42.596,50.13,1
2026-02-13 01:00:00,28.6108,31.8088,33.1716,32.7626,32.7816,34.0987,34.3847,34.7834,29.8558,30.8248,28.7939,31.3723,33.7067,36.6532,32.6082,34.7782,36.1387,32.7028,32.7584,35.2091,34.8234,36.0983,36.3519,37.6229,36.5735,37.6208,38.2826,36.7642,35.7144,37.9281,38.7068,34.471,38.7747,37.2335,28.4087,38.3506,39.079,35.5545,35.0337,35.8841,39.8837,39.0812,35.2073,39.3134,39.2652,41.2464,40.0141,39.6578,40.4251,43.6198,67.05,1
2026-02-13 02:00:00,29.826,32.7905,33.3613,33.0541,32.9598,34.6397,34.7596,34.3275,29.0323,30.9022,25.6139,32.8632,31.8933,35.9293,34.3707,37.2454,34.3686,30.9254,34.106,36.0193,37.7658,37.2446,36.7798,37.7439,37.1811,36.4059,36.6494,38.8456,36.9239,36.6602,37.573,37.3879,37.3066,38.4149,25.7918,36.9566,38.2737,34.0088,34.4707,38.5006,39.7478,37.1799,37.1052,39.7194,37.1284,40.7453,43.5218,39.0169,40.6281,41.0317,66.32,1
2026-02-13 03:00:00,32.3646,33.0106,33.4097,33.7176,32.3932,30.4183,33.3936,32.6792,26.0851,33.0769,23.8894,35.2692,31.0961,33.6508,34.6904,37.2572,34.5897,26.8242,31.8238,36.1336,38.2248,36.3097,35.5975,35.6725,36.6556,35.0301,33.8635,37.7249,39.3528,33.7953,34.0569,37.4572,40.3314,38.5989,26.7391,40.8109,36.9347,34.8555,34.2712,38.2113,41.8834,35.8645,37.7684,39.2049,35.8599,39.8495,43.3666,37.3165,39.1399,41.1346,71.61,1
2026-02-13 04:00:00,31.9431,32.1242,31.6701,35.2362,33.38,30.4219,32.4437,31.9772,23.6348,35.1998,22.6216,34.5862,27.5269,33.4149,36.8728,35.8006,33.725,26.6969,28.4183,36.0862,36.9833,36.5661,35.7211,33.605,34.8538,36.0052,32.6141,37.5363,36.9354,31.732,32.0316,40.0974,38.0369,36.9945,25.1711,37.8674,36.2234,28.6586,32.1607,40.51,42.5841,34.9752,40.7083,39.9144,33.7328,41.1597,38.2838,40.1928,37.8641,39.065,67.27,1
2026-02-13 05:00:00,32.3487,32.0628,29.0095,32.7611,31.4174,29.4693,32.6956,29.8958,22.4307,34.7203,21.1868,35.8153,27.21,32.0122,36.7425,35.2081,32.6324,23.964,28.9405,36.048,35.8284,34.6938,32.1384,32.8401,35.5781,35.7365,31.1502,36.5615,39.0587,28.8298,31.8117,38.8219,37.8402,38.3485,23.0866,38.8808,31.9496,28.4411,29.441,40.1407,37.8461,31.6824,40.6414,39.6758,29.7483,37.2734,39.715,41.3807,38.9993,38.2199,73.53,1
2026-02-13 06:00:00,33.2156,30.8011,27.6724,33.0893,31.8973,27.2579,29.3686,28.7674,22.0101,34.4329,20.2125,35.5596,25.0263,28.8988,32.8749,33.8079,30.8064,22.6584,23.9058,35.581,35.1539,31.5555,29.3946,29.9236,32.8551,35.224,30.44,34.5972,35.9294,29.0588,29.2318,40.542,36.2467,36.9231,20.638,36.7818,31.7334,26.9866,26.9798,37.8915,38.3324,27.6651,40.5338,36.9471,24.1596,35.0186,37.0508,41.3442,33.0098,34.4834,70.43,1
2026-02-13 07:00:00,33.0919,28.8598,25.2195,30.3833,27.6494,26.1565,28.0006,25.0904,19.7017,33.7355,19.3827,34.53,23.1657,28.231,33.6456,31.5165,28.7938,21.8701,24.1125,33.6086,33.6605,29.9987,27.6871,27.7261,30.9897,33.2767,26.5173,32.6655,33.5873,27.92,26.7333,39.8704,35.6743,34.2927,23.8249,37.8049,30.7701,24.3395,28.6626,36.8306,37.8418,29.0181,39.5856,37.1139,27.1161,32.9229,36.2326,38.8631,33.6611,35.3222,72.91,1
2026-02-13 08:00:00,32.3691,26.1604,23.3784,28.6743,25.6361,22.6486,25.4482,23.8213,18.509,32.4021,18.9335,33.373,21.2764,27.4997,32.2324,31.4098,27.6443,20.1382,22.6105,30.6775,31.5046,27.5062,27.8776,26.0087,27.9072,33.6518,23.3515,30.5534,32.399,26.4578,26.6472,35.2708,31.4307,35.0,22.8959,35.6295,28.6339,24.7158,24.5564,37.1118,32.623,27.26,37.9134,35.8664,25.7214,29.5504,34.6828,37.8318,29.3384,29.2372,69.82,1
2026-02-13 09:00:00,29.7702,25.9812,21.4203,28.3273,23.7707,20.5667,22.2277,21.8862,17.5308,31.5019,18.8913,31.7697,21.2014,24.7178,30.0465,28.8521,24.7107,19.764,19.9279,27.853,29.9219,25.4612,24.0664,24.9178,26.5292,31.0147,24.0639,27.79,31.0524,24.6746,23.3394,33.9249,28.6893,32.9154,25.3608,35.0073,28.0922,24.5706,23.7814,34.8623,34.1473,26.6058,37.3069,32.8405,25.3642,29.3307,29.9181,35.9819,31.0928,31.189,67.51,1
2026-02-13 10:00:00,28.7556,23.1545,19.7044,24.6161,22.2966,19.2347,20.2597,20.5441,18.7788,28.4582,20.5744,29.0203,20.0561,22.0853,27.0154,25.8946,22.7986,20.3051,20.3785,27.8736,27.6233,22.7131,23.7255,22.5814,23.3562,29.2707,21.6868,26.6558,30.2496,22.3516,23.4484,32.2295,26.742,27.7638,24.9465,32.4436,25.9612,24.0547,23.1599,34.3033,32.9164,24.6982,34.8099,33.2081,26.9485,27.8415,28.3746,35.6408,28.1932,29.8155,65.8,1
2026-02-13 11:00:00,26.1546,22.3978,17.9673,21.8918,20.1629,18.6945,19.6721,20.2731,19.9667,27.1192,23.0089,27.789,18.8251,20.4185,25.2808,23.5987,20.5059,20.3743,18.9022,27.6247,25.1397,23.7145,21.7923,21.7322,23.4992,27.1575,20.4948,25.0003,27.7521,24.3111,23.7704,28.7426,27.1807,26.4744,28.8064,29.4949,24.4529,24.5472,27.1008,29.9696,30.3795,22.8695,32.4084,29.876,24.989,25.2189,26.8021,34.5885,24.3101,27.0214,55.42,1
2026-02-13 12:00:00,23.9967,18.956,17.7638,21.0369,19.4763,19.0737,19.6138,18.484,20.8829,23.9528,24.1525,25.9664,19.2753,20.0364,22.9571,21.999,21.4478,20.9892,18.3112,23.1868,22.549,22.8824,22.0702,21.3832,21.6537,24.6296,21.7461,24.1788,25.1681,21.275,22.0945,29.1495,22.5479,26.1235,30.6016,27.546,23.5165,26.057,26.1643,30.0869,27.5195,26.5228,29.4414,26.6579,26.7902,26.3841,25.8302,29.5313,26.1997,25.8736,53.37,1
2026-02-13 13:00:00,22.5319,18.7295,17.2104,19.2863,17.6465,19.196,18.8338,18.8965,21.723,23.3365,25.7863,23.6855,20.005,18.6837,21.5756,21.1345,19.4739,21.9282,20.8603,21.5868,21.785,20.0653,20.7876,20.8833,20.3721,21.7665,23.1768,22.5318,25.007,21.8149,20.9853,27.1822,22.1492,23.6694,29.9535,24.1866,22.9918,25.9702,25.3359,28.2903,27.5832,24.717,28.3435,25.6885,27.59,25.7112,24.9187,30.8112,24.5233,28.0012,37.67,1
2026-02-13 14:00:00,20.6089,17.9408,16.118,18.5426,17.0499,18.7986,18.8435,18.6933,24.2391,20.924,28.2291,20.3671,22.4923,19.281,19.6886,20.0334,19.1155,25.5323,22.6852,21.7533,21.9431,19.8311,23.9384,23.331,21.4499,20.7139,22.5206,23.1487,20.5987,24.8434,23.6443,25.2327,23.048,23.0675,36.7539,24.8987,24.7967,27.9645,26.9528,24.2501,25.0828,25.0511,25.3986,26.9414,26.7589,25.0944,26.3772,27.4799,26.2821,27.8636,39.29,0
2026-02-13 15:00:00,17.9815,17.2043,19.6714,17.6974,16.9899,20.1322,18.0987,20.4008,27.888,19.8329,29.2685,19.2049,23.067,18.8632,19.7838,20.7287,20.7393,26.8304,25.5692,19.7602,20.686,21.7858,23.9089,24.6761,21.7969,20.1518,25.0356,23.015,22.3898,27.0619,25.7997,22.3277,22.7454,21.7482,36.1361,23.4842,25.6848,31.3792,28.2769,24.404,22.4429,29.8864,24.6962,23.8892,28.8099,27.2008,25.6525,25.8671,24.8916,26.2199,30.58,1
2026-02-13 16:00:00,18.5349,18.5089,20.372,19.0452,17.4565,21.152,20.7469,21.5508,29.9332,18.7899,31.0393,18.8795,26.6389,21.9528,18.4202,20.4645,20.9525,27.9331,27.0621,21.944,21.0406,21.4097,23.0585,24.0616,25.5243,20.4684,26.9843,23.8036,22.4868,29.3239,28.532,24.71,24.7289,21.929,37.5614,24.0987,26.3517,32.4256,32.3965,25.8734,23.6132,32.1048,26.8897,23.6675,34.3027,26.7216,24.7167,25.0384,30.0475,29.7513,29.36,0
2026-02-13 17:00:00,17.9555,18.4318,21.1847,18.6094,19.6844,23.0805,20.5214,22.558,30.2518,18.5853,32.431,19.0272,28.9087,22.9686,19.7543,20.0935,22.6259,32.4446,29.1754,21.5693,21.0922,24.7532,24.5871,25.3947,25.1693,23.7845,29.0892,23.1325,23.0711,30.4828,28.8511,20.4566,23.2254,23.2069,39.3995,24.4466,27.5897,34.8359,32.6474,24.5598,24.6181,28.1771,23.8857,24.182,33.54,30.0388,26.6437,23.9609,27.0013,30.3452,29.3,1
2026-02-13 18:00:00,16.9241,19.8161,23.3205,18.6946,21.4199,26.0883,23.0479,24.4815,32.9172,18.299,34.0314,18.7138,29.2801,25.6193,19.733,21.2111,25.0902,33.4522,30.2384,22.2726,21.465,24.6182,29.9611,27.7457,28.1625,21.5169,29.5942,24.2212,22.0564,32.287,33.4582,21.3383,26.2812,25.1632,39.0623,23.5163,30.6397,33.5071,34.9292,24.395,26.0164,32.7292,24.4174,26.527,37.2425,30.1317,25.2414,24.5813,30.7406,33.3747,19.23,1
2026-02-13 19:00:00,18.007,19.8606,24.7194,20.8568,23.1182,28.5193,24.9036,27.1539,32.8624,20.0128,34.4796,20.4601,31.67,27.2939,22.1847,24.6246,26.6157,33.5867,32.5116,23.1212,23.7326,25.2609,27.9926,30.7297,29.7535,25.9796,31.2372,25.0796,24.1975,34.3824,32.0923,24.6317,28.0237,26.8358,39.3803,24.6619,34.2324,38.9772,39.3365,26.6329,27.5361,35.7062,25.9091,28.2312,36.9845,35.1421,33.424,25.3291,32.425,35.7289,31.73,1
2026-02-13 20:00:00,19.1124,23.9266,28.401,22.1223,26.3019,29.0795,26.8873,28.4542,35.3399,21.4258,35.78,22.0521,33.3777,28.4925,23.1453,24.7969,30.923,35.0094,33.6899,26.4525,24.8461,29.2357,31.05,32.227,30.7512,25.1725,33.2443,29.9126,26.9427,34.9718,35.5374,25.2328,29.0521,27.5289,36.8586,27.2763,34.9395,40.8053,40.2369,26.3152,29.0821,38.0602,27.1991,30.6951,40.7786,34.1515,32.5891,26.5984,36.6484,35.6591,27.57,1
2026-02-13 21:00:00,20.476,25.0727,30.4585,24.4563,28.3733,31.4126,29.8911,30.8976,34.7409,21.7508,34.1506,23.7494,35.1763,31.3935,25.8597,27.5327,30.9416,37.0142,34.5397,27.294,26.8195,30.8547,33.058,32.8652,32.2706,26.8672,36.6478,29.393,30.3553,35.844,36.5574,25.8151,33.4041,29.1961,36.8664,28.7824,36.6165,40.4016,41.6386,28.3097,31.8674,39.9367,29.1723,30.7857,40.9296,36.7115,36.0865,30.5329,37.2494,36.5864,39.77,1
2026-02-13 22:00:00,21.8688,27.5439,31.1647,26.1609,29.3965,32.5065,30.4279,32.1244,34.8644,24.1872,32.9824,24.9003,36.3749,32.3793,28.5678,29.531,33.3409,35.9204,35.7086,30.423,31.0195,33.4296,34.6955,35.4388,32.7485,30.771,37.6614,31.7051,33.3129,38.0354,39.3709,28.5002,34.2591,31.1738,33.1497,29.3909,38.538,40.5479,37.9438,30.9612,35.6564,43.3517,32.179,35.9795,40.4926,37.3959,37.798,35.0199,39.2987,39.3417,37.78,1
2026-02-13 23:00:00,23.826,29.1704,32.9529,29.933,30.2285,34.1381,31.5433,33.784,32.1764,26.6949,33.5749,27.5095,33.982,35.5527,31.0448,30.8073,32.679,35.1296,36.3722,32.1483,31.5323,34.5414,34.3046,37.0292,35.045,33.6726,36.6219,34.7565,32.5418,36.3674,36.7435,30.6562,35.9479,35.7807,33.2673,32.0297,39.5986,40.1633,38.0959,34.6834,35.9461,38.9093,34.3173,36.6064,41.6241,40.7184,38.3712,32.9515,39.8094,43.1747,48.81,1
2026-02-14 00:00:00,26.2506,31.112,33.3137,30.1268,32.3025,33.7926,33.527,34.1304,32.4669,28.3299,30.1101,28.3746,34.5889,34.4659,29.6762,33.7354,34.6447,35.0541,35.3356,34.7331,33.0253,36.5808,37.2545,38.1293,37.5619,32.5712,39.9493,35.734,33.6447,37.851,38.8614,33.9313,36.5237,38.8486,33.2351,36.5168,39.7885,37.6806,37.6153,33.6789,38.2511,40.4438,37.1823,37.1291,40.3061,39.1703,36.4095,35.6904,39.4347,42.0814,50.24,0
2026-02-14 01:00:00,28.8881,32.7287,32.779,32.4148,33.1596,32.7265,33.8692,33.9418,30.295,30.5325,28.5661,30.648,33.6824,35.0977,32.6802,34.6518,35.0097,32.7583,34.5772,35.1516,36.6434,37.1179,36.1237,38.8793,37.0695,35.6677,36.1825,38.722,37.4029,37.025,37.562,33.149,37.9738,38.2108,27.6195,37.4392,39.363,35.2834,39.1137,37.3347,35.9285,37.5786,40.6894,40.3095,37.7049,40.9421,40.0052,39.4006,41.2892,43.8517,57.54,1
2026-02-14 02:00:00,30.364,33.188,33.0638,32.8866,33.4817,33.8948,36.3597,34.7463,28.9205,33.4919,26.6976,31.6177,31.4246,34.4694,34.3654,35.0302,35.136,32.1319,34.0519,38.8091,36.9124,37.1733,38.166,36.1715,37.6771,38.0803,37.3979,37.0066,40.3711,37.1703,38.4967,36.5498,37.6234,35.5793,27.0504,38.1689,38.1827,35.2331,35.3393,37.732,39.9447,38.6936,38.6333,42.8229,37.1123,38.9239,41.7744,38.044,39.3223,44.0954,62.96,0
2026-02-14 03:00:00,31.3574,33.7245,32.606,32.9584,33.269,31.9443,34.1617,33.2745,26.8848,32.9386,23.5102,34.7299,30.371,33.6666,35.762,37.5362,35.7608,28.6938,31.2316,36.9904,36.3204,36.6492,34.5953,34.9501,34.663,38.4127,36.5462,37.9464,39.2626,35.2659,34.3744,38.7487,39.672,39.6655,23.2196,40.5699,38.9601,33.8964,35.6053,40.9736,41.6529,39.0381,40.0196,41.3879,36.1287,40.8983,41.2658,38.6068,37.6442,40.6504,66.8,1
2026-02-14 04:00:00,32.9858,33.6398,31.0381,33.7609,32.5754,30.4549,32.4866,31.7238,24.2513,32.8543,23.3522,36.1894,29.0807,33.3324,34.3317,33.5609,35.2508,26.4733,28.5043,36.5667,37.0132,35.5553,34.7834,33.8351,36.043,35.9842,33.333,35.5039,37.2366,34.8319,33.9569,37.2151,39.1953,40.2361,24.4439,39.2885,35.6649,29.1058,31.9962,40.9632,41.7604,31.1983,38.0718,43.1247,34.6863,39.7452,42.0534,38.4648,39.9304,39.7459,70.62,1
2026-02-14 05:00:00,31.6329,31.8541,29.538,33.3537,31.5326,28.9869,30.6489,30.3149,21.9043,34.3502,21.3609,34.8556,26.4604,30.7241,34.5793,34.0478,33.2051,24.9762,28.09,35.4908,35.8216,32.8741,30.9465,31.344,35.1616,36.8848,30.4367,37.8139,40.5736,32.0773,30.5372,38.6037,38.7852,37.38,24.1201,39.9997,36.3073,29.3803,29.0171,39.94,40.9864,30.9746,38.7334,38.7446,30.8867,37.4616,39.4354,41.4791,35.4547,38.4973,75.05,1
2026-02-14 06:00:00,33.7002,30.4352,27.6957,32.4151,29.7796,26.8929,28.351,26.9664,21.2411,34.291,20.8757,33.3421,23.4577,29.6483,34.6568,33.0124,30.9255,24.0094,25.7965,35.5383,34.3211,32.8245,29.0805,29.5684,30.4488,34.4757,28.3784,33.325,37.1629,28.3869,29.6034,38.3597,35.7703,38.0073,23.6674,38.3375,32.5207,27.0633,28.0502,40.3447,38.7438,31.8739,39.6746,36.4154,31.6286,34.6275,40.5566,40.0319,37.4831,32.1822,77.19,1
2026-02-14 07:00:00,31.6468,29.4872,25.637,29.1051,28.391,24.8726,26.902,27.368,19.469,33.4009,18.6064,33.5424,24.9574,28.0717,33.3381,30.716,28.5748,21.9536,24.0112,32.9047,33.8897,31.1748,28.2764,27.4898,30.5651,35.078,26.8453,35.9814,34.0761,27.8302,26.9708,35.8232,33.0025,36.6515,22.6762,37.2236,30.3136,25.1288,23.5698,37.8385,37.3437,29.9424,39.3919,38.3231,26.4079,34.3085,34.532,38.083,35.3506,32.1887,75.08,1
2026-02-14 08:00:00,31.309,27.5602,23.6368,28.1096,26.4252,21.5955,25.5457,23.9532,18.1982,32.6803,19.0439,32.5843,21.4257,25.3301,31.9076,31.7538,27.9545,20.827,22.7488,30.7038,31.327,28.735,26.345,26.4802,29.4541,33.0981,26.3856,31.2328,35.2024,23.4111,25.1568,36.7552,30.8078,35.0291,21.5488,39.3567,29.199,23.9449,22.0396,36.3406,34.0548,26.026,37.8995,37.3404,23.9701,29.9167,34.7715,37.624,32.5188,31.0701,73.73,1
2026-02-14 09:00:00,29.4306,25.3181,21.07,27.3686,23.5836,21.2027,24.3521,20.7589,17.9798,30.131,19.4218,30.4956,20.1732,21.9907,30.0271,29.6769,26.7414,19.5507,21.4968,28.9503,29.6697,26.1716,26.4964,23.5444,27.7982,31.5125,22.4659,28.9708,30.1546,24.679,21.901,35.1914,29.843,30.7689,23.8384,32.7699,25.6807,24.1388,24.3807,38.6762,34.022,26.8731,36.2268,31.925,23.3395,28.2607,30.466,38.1171,27.6522,30.9554,61.61,1
2026-02-14 10:00:00,27.5255,22.3517,19.5824,24.1898,22.9334,18.281,22.3141,21.2599,17.9596,28.1089,20.5196,28.8301,18.611,23.0554,27.8728,25.2053,23.3032,19.4734,20.5132,27.115,28.4555,25.0436,23.3967,23.7038,23.8485,27.8792,20.6684,27.2078,28.34,22.0548,23.5647,34.5844,27.5372,29.4726,28.4439,32.23,25.7826,23.045,23.9841,32.9184,29.947,26.623,35.0667,33.3899,24.9897,28.6221,31.281,34.2438,30.8962,25.6332,66.12,1
2026-02-14 11:00:00,26.7823,21.2116,17.9628,22.8227,19.877,18.9984,20.2173,18.7947,19.496,26.3936,20.67,27.6918,19.5366,20.9019,25.6911,24.8809,22.4964,21.7125,22.5231,27.3149,26.3528,23.1402,23.408,22.9909,23.713,26.1099,22.3162,24.2552,27.7902,21.7176,21.3668,30.7935,25.3753,27.6355,29.8909,30.1343,24.2377,28.2663,26.9006,31.5537,29.7477,25.2278,33.5969,29.0697,25.2542,27.117,27.1286,34.0,23.1036,27.8751,53.5,1
2026-02-14 12:00:00,23.8472,19.4579,18.3949,20.1597,18.1582,18.7857,18.7591,19.2865,21.9324,24.3363,23.542,25.9489,19.6503,20.0536,23.6604,22.6769,20.9439,22.8897,19.7613,23.7783,23.2266,22.4232,21.0064,20.2354,23.388,25.992,22.4395,24.5562,25.1883,23.916,21.3477,29.2477,23.9074,27.261,30.7897,28.9528,24.1386,23.8761,23.6326,28.7854,27.1597,26.6041,28.9605,28.7263,26.1766,26.2913,24.2829,31.3822,24.5937,25.3848,43.41,1
2026-02-14 13:00:00,22.2565,18.7886,16.3572,19.8268,18.4821,17.3584,18.5294,18.5183,23.0124,24.3424,24.4183,21.9676,19.2903,19.3194,22.5037,22.2787,20.7406,24.3739,21.36,21.4892,22.7394,20.9994,21.6831,20.0747,21.8955,24.5128,24.3198,22.3087,23.8024,23.4585,21.4161,28.4909,24.6585,23.8709,33.18,25.7859,22.8584,23.8613,27.2929,25.7916,25.735,25.7735,26.4446,26.8001,26.307,28.4671,23.7186,29.1096,26.9825,26.9559,50.92,1
2026-02-14 14:00:00,20.2493,17.2186,18.4165,18.8858,17.4084,19.0609,17.9546,17.7864,24.4933,22.2758,27.7899,21.3845,21.312,20.342,18.9252,20.0383,19.1185,25.9953,24.1551,22.0748,20.254,19.6004,20.6802,21.3833,22.8579,24.0653,21.7879,21.7874,22.7881,23.9077,23.037,24.4102,22.4043,24.5718,33.7193,27.0182,23.4615,29.279,29.4747,24.6202,26.0967,26.1675,27.0198,26.0639,31.9938,25.6839,24.7382,27.3283,27.2595,26.08,43.14,1
2026-02-14 15:00:00,19.0533,16.4693,19.3101,18.2155,18.2816,20.6548,19.8581,19.8984,27.4823,18.733,28.047,20.4546,24.4833,21.181,21.1712,20.2123,20.2183,27.7306,25.2038,20.7847,21.2134,21.1786,21.417,22.5728,22.1532,23.2036,24.4871,23.395,23.4402,26.7532,26.2724,22.5044,24.6169,23.4068,38.2158,23.3056,23.1595,31.0608,31.0223,25.2937,25.0897,28.4874,26.4389,25.6983,32.9117,25.64,27.7647,27.2069,25.9807,27.2683,32.28,1
2026-02-14 16:00:00,17.811,18.1276,19.605,18.3751,17.3685,21.2768,19.6197,21.2098,28.4281,17.7326,30.1161,18.7436,27.345,22.4795,17.9189,21.2859,21.997,29.8084,27.7458,21.8428,20.9851,21.3762,21.7051,25.6952,23.6956,20.0047,27.5915,20.6668,19.7578,29.0927,28.0381,23.1664,23.9498,24.387,37.1497,22.8917,26.3969,33.715,34.0831,22.4226,24.8393,31.1223,24.9054,24.8316,31.2658,27.2504,27.2269,26.0227,27.259,28.3851,32.63,1
2026-02-14 17:00:00,16.5747,17.2772,19.9497,19.2096,20.8507,23.8366,21.1117,23.5702,30.9556,18.7303,33.6028,19.3328,28.2344,23.4975,19.1112,21.9643,24.1543,31.5603,29.3185,22.9989,21.7853,23.2078,25.4355,26.2231,24.2123,23.4099,28.4995,23.2516,23.1466,28.4064,30.3022,22.5035,24.4837,24.8513,39.4228,24.7058,28.181,31.4527,33.9121,23.2744,24.4626,29.89,24.5721,24.9297,34.8087,26.109,27.9356,25.7876,29.8349,30.3554,24.53,1
2026-02-14 18:00:00,17.7715,19.624,23.1197,18.6531,22.0239,23.7367,21.5215,25.1256,32.3736,20.3804,33.7719,19.2404,30.8386,24.12,20.6105,22.3397,24.2539,33.7169,32.4163,21.034,22.2502,25.4613,27.2977,28.7078,26.5182,23.1116,30.2606,24.759,23.5981,30.8139,30.5022,22.8711,25.5801,24.3712,37.6697,25.9451,30.0261,34.529,37.6451,25.5312,28.38,34.5022,24.7617,27.0757,36.9748,31.5591,28.7482,23.1244,32.0032,34.7544,23.12,1
2026-02-14 19:00:00,17.5484,21.1907,25.3516,20.3431,22.6168,28.2308,24.8132,26.0465,34.2296,20.2887,34.1162,19.6982,31.7447,27.5725,22.6173,23.1033,25.2501,34.6445,32.1674,21.7603,25.9536,28.2897,29.8666,30.7984,29.156,25.318,33.3327,26.7876,24.5992,34.5007,33.9116,23.2673,28.1935,27.0558,38.8698,24.167,32.8039,37.7228,38.8439,25.9718,28.2641,35.9476,26.5162,27.7224,39.558,35.0888,29.0819,26.4689,33.5277,33.4709,23.47,1
2026-02-14 20:00:00,18.05,23.1576,26.8974,23.1227,24.6886,29.5544,27.562,29.5803,33.3484,21.0545,35.8691,20.5784,33.3513,29.5456,21.3527,25.1832,28.6307,36.1684,35.7656,27.5311,25.0417,30.0723,31.4012,31.5444,30.1169,26.007,33.7532,28.0482,26.423,35.7351,34.7884,24.0433,31.0119,27.814,39.8701,26.3866,35.0307,40.3945,40.7449,26.578,30.6793,37.1439,29.0567,28.9768,37.7799,34.6727,31.408,26.0756,38.7371,34.971,25.79,1
2026-02-14 21:00:00,20.1218,25.392,29.1195,25.2715,28.6599,31.1261,28.3791,30.5305,34.032,22.4031,34.7727,23.0129,35.3857,30.8652,25.6648,26.3663,31.921,36.9755,36.7242,27.1552,28.7968,31.6958,35.0737,33.9688,32.5908,27.4203,36.8187,30.3907,26.4193,34.7983,38.0186,27.7083,32.0796,30.6605,36.0408,29.454,37.3491,37.4936,39.2315,28.3198,31.8495,37.7072,29.0674,32.4041,38.3636,38.98,34.0508,28.5251,37.1627,37.1135,31.29,1
2026-02-14 22:00:00,22.9393,28.5067,31.9459,26.3139,29.175,33.2913,30.4267,33.5266,33.1406,25.3988,34.2323,24.1341,36.4675,32.3664,28.3965,30.6011,31.5595,35.0616,35.242,28.3361,29.0453,34.5524,34.9589,35.675,35.3497,30.1547,35.7716,34.7325,30.4982,39.8143,38.4634,28.5423,35.484,34.8383,36.4802,32.0424,38.863,40.3004,38.4636,29.5635,32.9192,37.6252,30.9323,33.2362,39.3833,37.4327,35.9189,33.5704,41.9381,39.617,34.64,1
2026-02-14 23:00:00,24.6214,30.1757,32.7641,28.2954,30.8243,34.6987,32.9424,33.3389,33.2022,26.8385,32.1006,25.4728,36.3039,34.7411,30.6289,32.0609,33.3895,36.5043,36.9377,31.3968,32.4668,35.0019,37.018,37.0964,38.0686,32.55,36.1452,35.1587,34.7692,37.8228,37.7827,33.1969,35.7402,34.2501,32.3957,35.0434,39.9565,38.8397,38.7305,35.8943,36.2962,39.8529,34.9308,35.8092,42.9768,39.0189,37.6656,33.9639,41.5559,41.312,32.14,1
2026-02-15 00:00:00,26.0865,31.1819,32.7098,30.1655,31.303,34.3587,32.5971,34.1293,32.8659,30.0012,32.4085,28.8553,34.0724,35.1207,31.2008,33.7823,35.5666,34.4309,35.8777,32.78,34.3213,36.3171,36.5587,35.8549,34.9498,34.628,37.5549,35.3477,36.0741,37.2048,39.6743,31.5313,37.4677,35.756,30.5589,35.4896,40.4864,38.2655,37.2152,33.7584,36.7989,39.6033,34.962,37.1471,39.2061,39.8603,38.6576,38.6522,43.1645,42.3408,49.27,1
2026-02-15 01:00:00,28.1007,33.1092,32.6449,31.1011,33.3291,34.9423,34.8301,33.8885,29.9925,29.5471,28.0643,29.8914,33.8857,35.2161,33.1669,34.7968,35.8933,34.2287,34.4041,34.3933,35.2896,36.4518,36.2752,36.6709,39.4483,36.8563,34.7442,37.9912,36.4313,37.7417,38.5278,36.9509,37.0424,37.6212,29.5561,38.445,39.9047,36.5243,36.4473,38.1967,39.5665,40.9856,38.0913,41.4977,40.0281,39.2136,41.0056,39.1586,39.6112,41.959,52.59,1
